cnt,pos,pos1,speed,speed1,DTorque,DTorque1,DAC,DAC1,STorque,STorque1,Force,Force1
875,213.995,-0,0,0,-10,0,0,0,0,0,-84,0
876,214.001,-0,4.3143,0,-10,0,0,0,0,0,-84,0
877,213.999,-0,8.6286,0,-8,0,0,0,0,0,-83,0
878,213.992,-0,-6.4715,0,-8,0,0,0,0,0,-83,0
879,213.992,-0,2.1572,0,-10,0,0,0,0,0,-84,0
880,214.008,-0,4.3143,0,-6,0,0,0,0,0,-82,0
881,214.008,-0,4.3143,0,-5,0,0,0,0,0,-82,0
882,214.001,-0,-6.4715,0,-8,0,0,0,0,0,-83,0
883,214.003,-0,6.4715,0,-5,0,0,0,0,0,-82,0
884,214.005,-0,6.4715,0,-10,0,0,0,0,0,-84,0
885,214.008,-0,8.6286,0,-3,0,0,0,0,0,-81,0
886,214.005,-0,8.6286,0,-3,0,0,0,0,0,-81,0
887,213.995,-0,-2.1572,0,-8,0,0,0,0,0,-83,0
888,214.001,-0,-8.6286,0,-3,0,0,0,0,0,-81,0
889,214.001,-0,-4.3143,0,-5,0,0,0,0,0,-82,0
890,214.014,-0,-2.1572,0,3,0,0,0,0,0,-79,0
891,214.02,-0,-4.3143,0,3,0,0,0,0,0,-79,0
892,214.07,-0,2.1572,0,20,0,0,0,0,0,-71,0
893,214.102,-0,-4.3143,0,36,0,0,0,0,0,-64,0
894,214.135,-0,-8.6286,0,49,0,0,0,0,0,-58,0
895,214.152,-0,2.1572,0,47,0,0,0,0,0,-59,0
896,214.161,-0,-6.4715,0,55,0,0,0,0,0,-56,0
897,214.169,-0,0,0,55,0,0,0,0,0,-56,0
898,214.161,-0,4.3143,0,57,0,0,0,0,0,-55,0
899,214.148,-0,-4.3143,0,66,0,0,0,0,0,-51,0
900,214.13,-0,-8.6286,0,73,0,0,0,0,0,-48,0
901,214.139,-0,8.6286,0,77,0,0,0,0,0,-46,0
902,214.15,-0,2.1572,0,97,0,0,0,0,0,-37,0
903,214.148,-0,6.4715,0,95,0,0,0,0,0,-38,0
904,214.148,-0,-6.4715,0,113,0,0,0,0,0,-30,0
905,214.15,-0,-4.3143,0,117,0,0,0,0,0,-28,0
906,214.156,-0,-2.1572,0,124,0,0,0,0,0,-25,0
907,214.165,-0,0,0,133,0,0,0,0,0,-21,0
908,214.169,-0,-2.1572,0,144,0,0,0,0,0,-16,0
909,214.18,-0,-4.3143,0,152,0,0,0,0,0,-12,0
910,214.189,-0,0,0,155,0,0,0,0,0,-11,0
911,214.195,-0,0,0,161,0,0,0,0,0,-8,0
912,214.195,-0,4.3143,0,166,0,0,0,0,0,-6,0
913,214.193,-0,2.1572,0,161,0,0,0,0,0,-8,0
914,214.184,-0,0,0,163,0,0,0,0,0,-7,0
915,214.174,-0,2.1572,0,165,0,0,0,0,0,-6,0
916,214.163,-0,2.1572,0,170,0,0,0,0,0,-4,0
917,214.154,-0,0,0,170,0,0,0,0,0,-4,0
918,214.148,-0,4.3143,0,172,0,0,0,0,0,-3,0
919,214.143,-0,2.1572,0,172,0,0,0,0,0,-3,0
920,214.139,-0,0,0,177,0,0,0,0,0,-1,0
921,214.133,-0,4.3143,0,177,0,0,0,0,0,-1,0
922,214.133,-0,4.3143,0,181,0,0,0,0,0,1,0
923,214.122,-0,0,0,177,0,0,0,0,0,-1,0
924,214.118,-0,4.3143,0,174,0,0,0,0,0,-2,0
925,214.105,-0,0,0,177,0,0,0,0,0,-1,0
926,214.094,-0,2.1572,0,178,0,0,0,0,0,0,0
927,214.087,-0,2.1572,0,181,0,0,0,0,0,1,0
928,214.085,-0,0,0,188,0,0,0,0,0,4,0
929,214.064,-0,0,0,179,0,0,0,0,0,0,0
930,214.04,-0,2.1572,0,180,0,0,0,0,0,1,0
931,214.029,-0,-6.4715,0,180,0,0,0,0,0,1,0
932,214.025,-0,2.1572,0,177,0,0,0,0,0,-1,0
933,214.012,-0,2.1572,0,176,0,0,0,0,0,-1,0
934,214.018,-0,0,0,177,0,0,0,0,0,-1,0
935,214.02,-0,0,0,191,0,0,0,0,0,5,0
936,214.029,-0,-2.1572,0,195,0,0,0,0,0,7,0
937,214.036,-0,0,0,186,0,0,0,0,0,3,0
938,214.042,-0,0,0,195,0,0,0,0,0,7,0
939,214.025,-0,0,0,184,0,0,0,0,0,2,0
940,214.027,-0,-8.6286,0,195,0,0,0,0,0,7,0
941,214.036,-0,6.4715,0,193,0,0,0,0,0,6,0
942,214.036,-0,12.943,0,177,0,0,0,0,0,-1,0
943,213.984,-0,4.3143,0,176,0,0,0,0,0,-1,0
944,213.932,-0,6.4715,0,151,0,0,0,0,0,-13,0
945,213.917,-0,0,0,164,0,0,0,0,0,-7,0
946,213.911,-0,-4.3143,0,160,0,0,0,0,0,-8,0
947,213.908,-0,4.3143,0,154,0,0,0,0,0,-11,0
948,213.889,-0,0,0,136,0,0,0,0,0,-19,0
949,213.876,-0,2.1572,0,133,0,0,0,0,0,-21,0
950,213.861,-0,0,0,129,0,0,0,0,0,-22,0
951,213.859,-0,-4.3143,0,138,0,0,0,0,0,-18,0
952,213.887,-0,-6.4715,0,145,0,0,0,0,0,-15,0
953,213.984,-0,0,0,162,0,0,0,0,0,-8,0
954,213.984,-0,0,0,154,0,0,0,0,0,-11,0
955,213.936,-0,2.1572,0,129,0,0,0,0,0,-22,0
956,213.921,-0,-4.3143,0,133,0,0,0,0,0,-21,0
957,213.93,-0,0,0,133,0,0,0,0,0,-21,0
958,213.928,-0,0,0,127,0,0,0,0,0,-23,0
959,213.928,-0,-4.3143,0,122,0,0,0,0,0,-26,0
960,213.945,-0,0,0,133,0,0,0,0,0,-21,0
961,213.975,-0,-4.3143,0,142,0,0,0,0,0,-17,0
962,213.986,-0,-2.1572,0,136,0,0,0,0,0,-19,0
963,213.99,-0,0,0,137,0,0,0,0,0,-19,0
964,213.982,-0,0,0,129,0,0,0,0,0,-22,0
965,213.986,-0,2.1572,0,133,0,0,0,0,0,-21,0
966,213.98,-0,2.1572,0,123,0,0,0,0,0,-25,0
967,214.003,-0,-2.1572,0,135,0,0,0,0,0,-20,0
968,214.023,-0,2.1572,0,142,0,0,0,0,0,-17,0
969,214.01,-0,0,0,137,0,0,0,0,0,-19,0
970,213.997,-0,4.3143,0,133,0,0,0,0,0,-21,0
971,213.971,-0,0,0,129,0,0,0,0,0,-22,0
972,213.962,-0,2.1572,0,120,0,0,0,0,0,-26,0
973,213.958,-0,0,0,123,0,0,0,0,0,-25,0
974,213.956,-0,-2.1572,0,120,0,0,0,0,0,-26,0
975,213.96,-0,-2.1572,0,122,0,0,0,0,0,-26,0
976,213.964,-0,-2.1572,0,124,0,0,0,0,0,-25,0
977,213.971,-0,0,0,120,0,0,0,0,0,-26,0
978,213.973,-0,-2.1572,0,122,0,0,0,0,0,-26,0
979,213.984,-0,2.1572,0,124,0,0,0,0,0,-25,0
980,213.977,-0,-2.1572,0,120,0,0,0,0,0,-26,0
981,213.977,-0,0,0,117,0,0,0,0,0,-28,0
982,213.936,-0,10.7858,0,76,0,0,0,0,0,-46,0
983,213.831,-0,2.1572,0,69,0,0,0,0,0,-49,0
984,213.82,-0,0,0,64,0,0,0,0,0,-52,0
985,213.82,-0,0,0,63,0,0,0,0,0,-52,0
986,213.822,-0,-2.1572,0,60,0,0,0,0,0,-53,0
987,213.824,-0,-2.1572,0,56,0,0,0,0,0,-55,0
988,213.826,-0,-2.1572,0,51,0,0,0,0,0,-58,0
989,213.829,-0,-2.1572,0,49,0,0,0,0,0,-58,0
990,213.831,-0,0,0,44,0,0,0,0,0,-61,0
991,213.835,-0,0,0,38,0,0,0,0,0,-63,0
992,213.837,-0,0,0,38,0,0,0,0,0,-63,0
993,213.844,-0,0,0,34,0,0,0,0,0,-65,0
994,213.846,-0,-2.1572,0,29,0,0,0,0,0,-67,0
995,213.85,-0,-2.1572,0,29,0,0,0,0,0,-67,0
996,213.854,-0,-2.1572,0,27,0,0,0,0,0,-68,0
997,213.861,-0,0,0,25,0,0,0,0,0,-69,0
998,213.861,-0,2.1572,0,25,0,0,0,0,0,-69,0
999,213.865,-0,-2.1572,0,20,0,0,0,0,0,-71,0
1000,213.87,-0,0,0,21,0,0,0,0,0,-71,0
1001,213.872,-0,0,0,16,0,0,0,0,0,-73,0
1002,213.876,-0,0,0,11,0,0,0,0,0,-76,0
1003,213.874,-0,-2.1572,0,9,0,0,0,0,0,-76,0
1004,213.883,-0,0,0,5,0,0,0,0,0,-78,0
1005,213.889,-0,0,0,2,0,0,0,0,0,-80,0
1006,213.895,-0,0,0,5,0,0,0,0,0,-78,0
1007,213.9,-0,-4.3143,0,3,0,0,0,0,0,-79,0
1008,213.904,-0,-2.1572,0,0,0,0,0,0,0,-80,0
1009,213.908,-0,-2.1572,0,0,0,0,0,0,0,-80,0
1010,213.915,-0,-2.1572,0,0,0,0,0,0,0,-80,0
1011,213.919,-0,0,0,1,0,0,0,0,0,-80,0
1012,213.923,-0,0,0,-1,0,0,0,0,0,-80,0
1013,213.926,-0,-2.1572,0,-3,0,0,0,0,0,-81,0
1014,213.928,-0,2.1572,0,-3,0,0,0,0,0,-81,0
1015,213.934,-0,2.1572,0,-5,0,0,0,0,0,-82,0
1016,213.936,-0,2.1572,0,-5,0,0,0,0,0,-82,0
1017,213.939,-0,-2.1572,0,-5,0,0,0,0,0,-82,0
1018,213.945,-0,2.1572,0,-5,0,0,0,0,0,-82,0
1019,213.945,-0,0,0,-9,0,0,0,0,0,-84,0
1020,213.949,-0,2.1572,0,-8,0,0,0,0,0,-83,0
1021,213.952,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1022,213.952,-0,-4.3143,0,-12,0,0,0,0,0,-85,0
1023,213.958,-0,0,0,-10,0,0,0,0,0,-84,0
1024,213.96,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1025,213.964,-0,0,0,-9,0,0,0,0,0,-84,0
1026,213.971,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1027,213.971,-0,-2.1572,0,-14,0,0,0,0,0,-86,0
1028,213.973,-0,-2.1572,0,-14,0,0,0,0,0,-86,0
1029,213.977,-0,0,0,-12,0,0,0,0,0,-85,0
1030,213.977,-0,2.1572,0,-14,0,0,0,0,0,-86,0
1031,213.982,-0,0,0,-12,0,0,0,0,0,-85,0
1032,213.984,-0,-2.1572,0,-14,0,0,0,0,0,-86,0
1033,213.984,-0,-2.1572,0,-14,0,0,0,0,0,-86,0
1034,213.988,-0,0,0,-17,0,0,0,0,0,-87,0
1035,213.99,-0,2.1572,0,-17,0,0,0,0,0,-87,0
1036,213.988,-0,-2.1572,0,-14,0,0,0,0,0,-86,0
1037,213.99,-0,0,0,-14,0,0,0,0,0,-86,0
1038,213.99,-0,0,0,-16,0,0,0,0,0,-87,0
1039,213.992,-0,2.1572,0,-17,0,0,0,0,0,-87,0
1040,213.99,-0,0,0,-14,0,0,0,0,0,-86,0
1041,213.992,-0,0,0,-17,0,0,0,0,0,-87,0
1042,213.992,-0,0,0,-17,0,0,0,0,0,-87,0
1043,213.995,-0,2.1572,0,-14,0,0,0,0,0,-86,0
1044,213.995,-0,0,0,-17,0,0,0,0,0,-87,0
1045,213.995,-0,-2.1572,0,-14,0,0,0,0,0,-86,0
1046,213.997,-0,2.1572,0,-14,0,0,0,0,0,-86,0
1047,213.999,-0,0,0,-14,0,0,0,0,0,-86,0
1048,213.997,-0,0,0,-14,0,0,0,0,0,-86,0
1049,213.999,-0,0,0,-14,0,0,0,0,0,-86,0
1050,213.997,-0,0,0,-14,0,0,0,0,0,-86,0
1051,213.995,-0,2.1572,0,-17,0,0,0,0,0,-87,0
1052,213.997,-0,0,0,-14,0,0,0,0,0,-86,0
1053,213.995,-0,-2.1572,0,-17,0,0,0,0,0,-87,0
1054,213.999,-0,-2.1572,0,-14,0,0,0,0,0,-86,0
1055,213.997,-0,-2.1572,0,-14,0,0,0,0,0,-86,0
1056,213.999,-0,0,0,-14,0,0,0,0,0,-86,0
1057,213.999,-0,0,0,-15,0,0,0,0,0,-86,0
1058,214.001,-0,0,0,-14,0,0,0,0,0,-86,0
1059,213.999,-0,0,0,-14,0,0,0,0,0,-86,0
1060,214.001,-0,0,0,-14,0,0,0,0,0,-86,0
1061,214.001,-0,-2.1572,0,-14,0,0,0,0,0,-86,0
1062,214.003,-0,0,0,-14,0,0,0,0,0,-86,0
1063,214.001,-0,0,0,-14,0,0,0,0,0,-86,0
1064,214.001,-0,0,0,-14,0,0,0,0,0,-86,0
1065,214.001,-0,2.1572,0,-14,0,0,0,0,0,-86,0
1066,213.999,-0,-2.1572,0,-17,0,0,0,0,0,-87,0
1067,214.001,-0,4.3143,0,-17,0,0,0,0,0,-87,0
1068,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1069,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1070,213.999,-0,0,0,-14,0,0,0,0,0,-86,0
1071,214.003,-0,0,0,-15,0,0,0,0,0,-86,0
1072,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1073,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1074,214.003,-0,0,0,-14,0,0,0,0,0,-86,0
1075,214.003,-0,0,0,-12,0,0,0,0,0,-85,0
1076,214.003,-0,0,0,-14,0,0,0,0,0,-86,0
1077,214.003,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1078,214.001,-0,0,0,-14,0,0,0,0,0,-86,0
1079,214.003,-0,2.1572,0,-14,0,0,0,0,0,-86,0
1080,214.003,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1081,214.003,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1082,214.003,-0,0,0,-14,0,0,0,0,0,-86,0
1083,214.003,-0,2.1572,0,-14,0,0,0,0,0,-86,0
1084,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1085,214.003,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1086,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1087,214.001,-0,-2.1572,0,-14,0,0,0,0,0,-86,0
1088,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1089,214.001,-0,0,0,-10,0,0,0,0,0,-84,0
1090,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1091,214.001,-0,0,0,-14,0,0,0,0,0,-86,0
1092,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1093,214.001,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1094,214.001,-0,0,0,-14,0,0,0,0,0,-86,0
1095,213.999,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1096,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1097,213.999,-0,0,0,-12,0,0,0,0,0,-85,0
1098,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1099,213.999,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1100,213.999,-0,2.1572,0,-15,0,0,0,0,0,-86,0
1101,213.999,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1102,214.001,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1103,213.999,-0,0,0,-9,0,0,0,0,0,-84,0
1104,213.999,-0,-2.1572,0,-9,0,0,0,0,0,-84,0
1105,214.001,-0,0,0,-10,0,0,0,0,0,-84,0
1106,213.999,-0,0,0,-9,0,0,0,0,0,-84,0
1107,213.997,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1108,214.001,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1109,214.001,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1110,213.997,-0,-4.3143,0,-10,0,0,0,0,0,-84,0
1111,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1112,213.999,-0,0,0,-14,0,0,0,0,0,-86,0
1113,214.001,-0,0,0,-10,0,0,0,0,0,-84,0
1114,214.001,-0,0,0,-7,0,0,0,0,0,-83,0
1115,213.999,-0,0,0,-12,0,0,0,0,0,-85,0
1116,213.999,-0,0,0,-10,0,0,0,0,0,-84,0
1117,213.999,-0,-2.1572,0,-10,0,0,0,0,0,-84,0
1118,214.001,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1119,213.999,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1120,214.003,-0,4.3143,0,-12,0,0,0,0,0,-85,0
1121,213.999,-0,0,0,-12,0,0,0,0,0,-85,0
1122,214.001,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1123,214.001,-0,-2.1572,0,-10,0,0,0,0,0,-84,0
1124,214.001,-0,2.1572,0,-10,0,0,0,0,0,-84,0
1125,214.001,-0,0,0,-9,0,0,0,0,0,-84,0
1126,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1127,214.003,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1128,214.001,-0,0,0,-10,0,0,0,0,0,-84,0
1129,214.003,-0,2.1572,0,-10,0,0,0,0,0,-84,0
1130,214.003,-0,2.1572,0,-10,0,0,0,0,0,-84,0
1131,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1132,214.001,-0,2.1572,0,-9,0,0,0,0,0,-84,0
1133,214.001,-0,2.1572,0,-8,0,0,0,0,0,-83,0
1134,214.003,-0,2.1572,0,-9,0,0,0,0,0,-84,0
1135,214.003,-0,0,0,-10,0,0,0,0,0,-84,0
1136,214.001,-0,2.1572,0,-10,0,0,0,0,0,-84,0
1137,214.003,-0,2.1572,0,-10,0,0,0,0,0,-84,0
1138,214.003,-0,2.1572,0,-10,0,0,0,0,0,-84,0
1139,214.001,-0,2.1572,0,-10,0,0,0,0,0,-84,0
1140,214.001,-0,0,0,-8,0,0,0,0,0,-83,0
1141,214.001,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1142,214.001,-0,2.1572,0,-10,0,0,0,0,0,-84,0
1143,214.001,-0,0,0,-8,0,0,0,0,0,-83,0
1144,214.001,-0,-2.1572,0,-9,0,0,0,0,0,-84,0
1145,214.001,-0,2.1572,0,-10,0,0,0,0,0,-84,0
1146,213.999,-0,0,0,-9,0,0,0,0,0,-84,0
1147,214.001,-0,0,0,-8,0,0,0,0,0,-83,0
1148,214.001,-0,0,0,-9,0,0,0,0,0,-84,0
1149,214.001,-0,0,0,-11,0,0,0,0,0,-84,0
1150,214.001,-0,2.1572,0,-10,0,0,0,0,0,-84,0
1151,213.999,-0,-2.1572,0,-10,0,0,0,0,0,-84,0
1152,213.999,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1153,214.001,-0,-2.1572,0,-8,0,0,0,0,0,-83,0
1154,213.997,-0,0,0,-10,0,0,0,0,0,-84,0
1155,213.999,-0,2.1572,0,-10,0,0,0,0,0,-84,0
1156,213.997,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1157,213.995,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1158,213.999,-0,2.1572,0,-10,0,0,0,0,0,-84,0
1159,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1160,213.997,-0,0,0,-10,0,0,0,0,0,-84,0
1161,213.999,-0,2.1572,0,-8,0,0,0,0,0,-83,0
1162,214.001,-0,2.1572,0,-14,0,0,0,0,0,-86,0
1163,213.999,-0,2.1572,0,-10,0,0,0,0,0,-84,0
1164,213.997,-0,0,0,-10,0,0,0,0,0,-84,0
1165,213.999,-0,0,0,-12,0,0,0,0,0,-85,0
1166,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1167,214.003,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1168,213.999,-0,2.1572,0,-9,0,0,0,0,0,-84,0
1169,213.999,-0,-2.1572,0,-9,0,0,0,0,0,-84,0
1170,214.001,-0,0,0,-9,0,0,0,0,0,-84,0
1171,214.001,-0,0,0,-8,0,0,0,0,0,-83,0
1172,213.999,-0,2.1572,0,-10,0,0,0,0,0,-84,0
1173,213.999,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1174,213.999,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1175,213.999,-0,0,0,-10,0,0,0,0,0,-84,0
1176,213.999,-0,0,0,-9,0,0,0,0,0,-84,0
1177,213.999,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1178,214.001,-0,0,0,-9,0,0,0,0,0,-84,0
1179,213.999,-0,0,0,-12,0,0,0,0,0,-85,0
1180,214.001,-0,-2.1572,0,-10,0,0,0,0,0,-84,0
1181,213.999,-0,0,0,-12,0,0,0,0,0,-85,0
1182,213.999,-0,2.1572,0,-9,0,0,0,0,0,-84,0
1183,213.999,-0,-2.1572,0,-10,0,0,0,0,0,-84,0
1184,213.997,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1185,213.997,-0,0,0,-10,0,0,0,0,0,-84,0
1186,213.997,-0,-2.1572,0,-8,0,0,0,0,0,-83,0
1187,213.999,-0,2.1572,0,-9,0,0,0,0,0,-84,0
1188,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1189,213.997,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1190,213.997,-0,-2.1572,0,-9,0,0,0,0,0,-84,0
1191,213.999,-0,0,0,-10,0,0,0,0,0,-84,0
1192,213.997,-0,0,0,-10,0,0,0,0,0,-84,0
1193,213.999,-0,2.1572,0,-10,0,0,0,0,0,-84,0
1194,214.001,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1195,213.999,-0,0,0,-12,0,0,0,0,0,-85,0
1196,213.997,-0,-2.1572,0,-10,0,0,0,0,0,-84,0
1197,213.999,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1198,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1199,213.999,-0,-2.1572,0,-9,0,0,0,0,0,-84,0
1200,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1201,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1202,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1203,213.997,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1204,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1205,213.995,-0,4.3143,0,-12,0,0,0,0,0,-85,0
1206,213.997,-0,-2.1572,0,-9,0,0,0,0,0,-84,0
1207,213.999,-0,0,0,-10,0,0,0,0,0,-84,0
1208,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1209,213.997,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1210,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1211,214.001,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1212,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1213,213.997,-0,0,0,-9,0,0,0,0,0,-84,0
1214,213.999,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1215,213.999,-0,-2.1572,0,-9,0,0,0,0,0,-84,0
1216,213.997,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1217,213.995,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1218,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1219,214.001,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1220,213.997,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1221,213.997,-0,0,0,-10,0,0,0,0,0,-84,0
1222,213.997,-0,2.1572,0,-14,0,0,0,0,0,-86,0
1223,213.997,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1224,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1225,213.997,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1226,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1227,213.999,-0,0,0,-14,0,0,0,0,0,-86,0
1228,213.999,-0,0,0,-10,0,0,0,0,0,-84,0
1229,213.997,-0,-2.1572,0,-14,0,0,0,0,0,-86,0
1230,214.001,-0,4.3143,0,-12,0,0,0,0,0,-85,0
1231,213.999,-0,-2.1572,0,-15,0,0,0,0,0,-86,0
1232,213.997,-0,0,0,-9,0,0,0,0,0,-84,0
1233,213.999,-0,0,0,-12,0,0,0,0,0,-85,0
1234,213.997,-0,-4.3143,0,-9,0,0,0,0,0,-84,0
1235,213.999,-0,0,0,-12,0,0,0,0,0,-85,0
1236,213.999,-0,2.1572,0,-14,0,0,0,0,0,-86,0
1237,213.999,-0,0,0,-12,0,0,0,0,0,-85,0
1238,213.999,-0,2.1572,0,-9,0,0,0,0,0,-84,0
1239,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1240,213.999,-0,0,0,-14,0,0,0,0,0,-86,0
1241,213.997,-0,-2.1572,0,-15,0,0,0,0,0,-86,0
1242,213.999,-0,0,0,-12,0,0,0,0,0,-85,0
1243,213.997,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1244,213.997,-0,0,0,-14,0,0,0,0,0,-86,0
1245,213.997,-0,0,0,-15,0,0,0,0,0,-86,0
1246,213.999,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1247,213.999,-0,-2.1572,0,-14,0,0,0,0,0,-86,0
1248,213.999,-0,2.1572,0,-14,0,0,0,0,0,-86,0
1249,213.999,-0,2.1572,0,-10,0,0,0,0,0,-84,0
1250,213.999,-0,0,0,-12,0,0,0,0,0,-85,0
1251,214.001,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1252,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1253,213.999,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1254,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1255,213.999,-0,2.1572,0,-15,0,0,0,0,0,-86,0
1256,213.999,-0,0,0,-14,0,0,0,0,0,-86,0
1257,213.999,-0,0,0,-14,0,0,0,0,0,-86,0
1258,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1259,213.997,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1260,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1261,213.997,-0,0,0,-14,0,0,0,0,0,-86,0
1262,213.999,-0,0,0,-15,0,0,0,0,0,-86,0
1263,213.999,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1264,213.997,-0,-2.1572,0,-14,0,0,0,0,0,-86,0
1265,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1266,213.999,-0,2.1572,0,-12,0,0,0,0,0,-85,0
1267,213.997,-0,-2.1572,0,-14,0,0,0,0,0,-86,0
1268,213.997,-0,0,0,-12,0,0,0,0,0,-85,0
1269,213.997,-0,2.1572,0,-14,0,0,0,0,0,-86,0
1270,213.999,-0,2.1572,0,-9,0,0,0,0,0,-84,0
1271,213.999,-0,2.1572,0,-14,0,0,0,0,0,-86,0
1272,213.999,-0,2.1572,0,-14,0,0,0,0,0,-86,0
1273,213.999,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1274,213.997,-0,0,0,-14,0,0,0,0,0,-86,0
1275,213.999,-0,0,0,-14,0,0,0,0,0,-86,0
1276,214.001,-0,0,0,-10,0,0,0,0,0,-84,0
1277,213.999,-0,2.1572,0,-14,0,0,0,0,0,-86,0
1278,213.999,-0,0,0,-14,0,0,0,0,0,-86,0
1279,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1280,213.999,-0,0,0,-12,0,0,0,0,0,-85,0
1281,213.999,-0,0,0,-12,0,0,0,0,0,-85,0
1282,213.999,-0,0,0,-12,0,0,0,0,0,-85,0
1283,214.001,-0,0,0,-14,0,0,0,0,0,-86,0
1284,213.999,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1285,214.001,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1286,213.999,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1287,213.999,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1288,213.997,-0,0,0,-15,0,0,0,0,0,-86,0
1289,213.997,-0,0,0,-14,0,0,0,0,0,-86,0
1290,214.001,-0,0,0,-12,0,0,0,0,0,-85,0
1291,213.997,-0,-2.1572,0,-12,0,0,0,0,0,-85,0
1292,214.001,-0,0,0,-9,0,0,0,0,0,-84,0
