cnt,pos,pos1,speed,speed1,DTorque,DTorque1,DAC,DAC1,STorque,STorque1,Force,Force1
879,143.214,-0,4.3143,0,46,0,0,0,0,0,20,0
880,143.212,-0,4.3143,0,39,0,0,0,0,0,17,0
881,143.21,-0,4.3143,0,39,0,0,0,0,0,17,0
882,143.214,-0,-4.3143,0,42,0,0,0,0,0,18,0
883,143.212,-0,-6.4715,0,39,0,0,0,0,0,17,0
884,143.212,-0,-2.1572,0,34,0,0,0,0,0,15,0
885,143.214,-0,-2.1572,0,37,0,0,0,0,0,16,0
886,143.216,-0,0,0,37,0,0,0,0,0,16,0
887,143.214,-0,-6.4715,0,33,0,0,0,0,0,14,0
888,143.214,-0,4.3143,0,30,0,0,0,0,0,13,0
889,143.22,-0,2.1572,0,32,0,0,0,0,0,14,0
890,143.218,-0,2.1572,0,31,0,0,0,0,0,13,0
891,143.223,-0,-4.3143,0,28,0,0,0,0,0,12,0
892,143.218,-0,0,0,28,0,0,0,0,0,12,0
893,143.218,-0,-4.3143,0,26,0,0,0,0,0,11,0
894,143.225,-0,-2.1572,0,28,0,0,0,0,0,12,0
895,143.229,-0,-2.1572,0,26,0,0,0,0,0,11,0
896,143.229,-0,0,0,15,0,0,0,0,0,6,0
897,143.231,-0,0,0,15,0,0,0,0,0,6,0
898,143.229,-0,0,0,13,0,0,0,0,0,5,0
899,143.231,-0,0,0,13,0,0,0,0,0,5,0
900,143.231,-0,2.1572,0,10,0,0,0,0,0,4,0
901,143.229,-0,-2.1572,0,8,0,0,0,0,0,3,0
902,143.233,-0,0,0,6,0,0,0,0,0,2,0
903,143.24,-0,4.3143,0,6,0,0,0,0,0,2,0
904,143.242,-0,2.1572,0,4,0,0,0,0,0,1,0
905,143.246,-0,2.1572,0,1,0,0,0,0,0,0,0
906,143.248,-0,0,0,4,0,0,0,0,0,1,0
907,143.248,-0,-2.1572,0,1,0,0,0,0,0,0,0
908,143.253,-0,2.1572,0,1,0,0,0,0,0,0,0
909,143.251,-0,-2.1572,0,1,0,0,0,0,0,0,0
910,143.253,-0,0,0,1,0,0,0,0,0,0,0
911,143.255,-0,-4.3143,0,0,0,0,0,0,0,0,0
912,143.255,-0,2.1572,0,0,0,0,0,0,0,0,0
913,143.255,-0,0,0,-2,0,0,0,0,0,0,0
914,143.257,-0,2.1572,0,-4,0,0,0,0,0,-1,0
915,143.257,-0,0,0,-2,0,0,0,0,0,0,0
916,143.261,-0,0,0,-4,0,0,0,0,0,-1,0
917,143.266,-0,-2.1572,0,-4,0,0,0,0,0,-1,0
918,143.268,-0,0,0,-6,0,0,0,0,0,-2,0
919,143.272,-0,0,0,-4,0,0,0,0,0,-1,0
920,143.276,-0,2.1572,0,-6,0,0,0,0,0,-2,0
921,143.279,-0,-2.1572,0,-4,0,0,0,0,0,-1,0
922,143.281,-0,2.1572,0,-4,0,0,0,0,0,-1,0
923,143.276,-0,0,0,-7,0,0,0,0,0,-3,0
924,143.281,-0,2.1572,0,-4,0,0,0,0,0,-1,0
925,143.279,-0,-2.1572,0,-4,0,0,0,0,0,-1,0
926,143.281,-0,0,0,-4,0,0,0,0,0,-1,0
927,143.279,-0,-2.1572,0,-6,0,0,0,0,0,-2,0
928,143.283,-0,2.1572,0,-7,0,0,0,0,0,-3,0
929,143.281,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
930,143.281,-0,0,0,-8,0,0,0,0,0,-3,0
931,143.283,-0,2.1572,0,-9,0,0,0,0,0,-4,0
932,143.283,-0,0,0,-7,0,0,0,0,0,-3,0
933,143.281,-0,-2.1572,0,-6,0,0,0,0,0,-2,0
934,143.283,-0,2.1572,0,-8,0,0,0,0,0,-3,0
935,143.281,-0,0,0,-9,0,0,0,0,0,-4,0
936,143.281,-0,2.1572,0,-9,0,0,0,0,0,-4,0
937,143.281,-0,0,0,-8,0,0,0,0,0,-3,0
938,143.281,-0,0,0,-8,0,0,0,0,0,-3,0
939,143.283,-0,2.1572,0,-11,0,0,0,0,0,-4,0
940,143.281,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
941,143.283,-0,2.1572,0,-11,0,0,0,0,0,-4,0
942,143.281,-0,0,0,-11,0,0,0,0,0,-4,0
943,143.281,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
944,143.281,-0,-4.3143,0,-8,0,0,0,0,0,-3,0
945,143.283,-0,0,0,-11,0,0,0,0,0,-4,0
946,143.283,-0,0,0,-11,0,0,0,0,0,-4,0
947,143.283,-0,2.1572,0,-8,0,0,0,0,0,-3,0
948,143.285,-0,0,0,-11,0,0,0,0,0,-4,0
949,143.285,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
950,143.287,-0,0,0,-10,0,0,0,0,0,-4,0
951,143.287,-0,0,0,-11,0,0,0,0,0,-4,0
952,143.287,-0,-4.3143,0,-13,0,0,0,0,0,-5,0
953,143.287,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
954,143.289,-0,-2.1572,0,-13,0,0,0,0,0,-5,0
955,143.289,-0,2.1572,0,-13,0,0,0,0,0,-5,0
956,143.296,-0,0,0,-4,0,0,0,0,0,-1,0
957,143.296,-0,0,0,-8,0,0,0,0,0,-3,0
958,143.294,-0,2.1572,0,-11,0,0,0,0,0,-4,0
959,143.285,-0,4.3143,0,-13,0,0,0,0,0,-5,0
960,143.285,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
961,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
962,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
963,143.292,-0,4.3143,0,-13,0,0,0,0,0,-5,0
964,143.296,-0,2.1572,0,-9,0,0,0,0,0,-4,0
965,143.289,-0,-2.1572,0,-12,0,0,0,0,0,-5,0
966,143.287,-0,-2.1572,0,-9,0,0,0,0,0,-4,0
967,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
968,143.292,-0,2.1572,0,-11,0,0,0,0,0,-4,0
969,143.294,-0,0,0,-6,0,0,0,0,0,-2,0
970,143.294,-0,-2.1572,0,-9,0,0,0,0,0,-4,0
971,143.296,-0,0,0,-8,0,0,0,0,0,-3,0
972,143.296,-0,0,0,-6,0,0,0,0,0,-2,0
973,143.298,-0,2.1572,0,-11,0,0,0,0,0,-4,0
974,143.296,-0,2.1572,0,-8,0,0,0,0,0,-3,0
975,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
976,143.294,-0,2.1572,0,-8,0,0,0,0,0,-3,0
977,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
978,143.294,-0,0,0,-8,0,0,0,0,0,-3,0
979,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
980,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
981,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
982,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
983,143.289,-0,0,0,-11,0,0,0,0,0,-4,0
984,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
985,143.292,-0,0,0,-6,0,0,0,0,0,-2,0
986,143.292,-0,0,0,-6,0,0,0,0,0,-2,0
987,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
988,143.292,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
989,143.294,-0,0,0,-6,0,0,0,0,0,-2,0
990,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
991,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
992,143.287,-0,-4.3143,0,-11,0,0,0,0,0,-4,0
993,143.287,-0,-2.1572,0,-11,0,0,0,0,0,-4,0
994,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
995,143.294,-0,0,0,-8,0,0,0,0,0,-3,0
996,143.292,-0,0,0,-6,0,0,0,0,0,-2,0
997,143.294,-0,0,0,-9,0,0,0,0,0,-4,0
998,143.294,-0,0,0,-9,0,0,0,0,0,-4,0
999,143.294,-0,2.1572,0,-6,0,0,0,0,0,-2,0
1000,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
1001,143.294,-0,2.1572,0,-7,0,0,0,0,0,-3,0
1002,143.292,-0,0,0,-6,0,0,0,0,0,-2,0
1003,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
1004,143.292,-0,0,0,-6,0,0,0,0,0,-2,0
1005,143.292,-0,0,0,-9,0,0,0,0,0,-4,0
1006,143.289,-0,-2.1572,0,-7,0,0,0,0,0,-3,0
1007,143.292,-0,2.1572,0,-7,0,0,0,0,0,-3,0
1008,143.292,-0,0,0,-8,0,0,0,0,0,-3,0
1009,143.292,-0,0,0,-6,0,0,0,0,0,-2,0
1010,143.292,-0,0,0,-11,0,0,0,0,0,-4,0
1011,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
1012,143.292,-0,0,0,-9,0,0,0,0,0,-4,0
1013,143.292,-0,0,0,-7,0,0,0,0,0,-3,0
1014,143.292,-0,0,0,-7,0,0,0,0,0,-3,0
1015,143.289,-0,0,0,-6,0,0,0,0,0,-2,0
1016,143.292,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
1017,143.292,-0,0,0,-6,0,0,0,0,0,-2,0
1018,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
1019,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
1020,143.292,-0,0,0,-7,0,0,0,0,0,-3,0
1021,143.289,-0,-2.1572,0,-9,0,0,0,0,0,-4,0
1022,143.287,-0,0,0,-7,0,0,0,0,0,-3,0
1023,143.289,-0,0,0,-9,0,0,0,0,0,-4,0
1024,143.289,-0,-2.1572,0,-7,0,0,0,0,0,-3,0
1025,143.292,-0,2.1572,0,-8,0,0,0,0,0,-3,0
1026,143.289,-0,0,0,-7,0,0,0,0,0,-3,0
1027,143.289,-0,0,0,-9,0,0,0,0,0,-4,0
1028,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
1029,143.292,-0,0,0,-4,0,0,0,0,0,-1,0
1030,143.289,-0,0,0,-8,0,0,0,0,0,-3,0
1031,143.289,-0,-2.1572,0,-6,0,0,0,0,0,-2,0
1032,143.292,-0,2.1572,0,-7,0,0,0,0,0,-3,0
1033,143.289,-0,-2.1572,0,-8,0,0,0,0,0,-3,0
1034,143.289,-0,0,0,-6,0,0,0,0,0,-2,0
1035,143.289,-0,-2.1572,0,-7,0,0,0,0,0,-3,0
1036,143.292,-0,2.1572,0,-6,0,0,0,0,0,-2,0
1037,143.292,-0,2.1572,0,-6,0,0,0,0,0,-2,0
1038,143.292,-0,0,0,-7,0,0,0,0,0,-3,0
1039,143.289,-0,0,0,-7,0,0,0,0,0,-3,0
1040,143.289,-0,0,0,-7,0,0,0,0,0,-3,0
1041,143.289,-0,0,0,-6,0,0,0,0,0,-2,0
1042,143.289,-0,0,0,-9,0,0,0,0,0,-4,0
1043,143.294,-0,2.1572,0,-8,0,0,0,0,0,-3,0
1044,143.289,-0,0,0,-6,0,0,0,0,0,-2,0
1045,143.292,-0,-2.1572,0,-6,0,0,0,0,0,-2,0
1046,143.289,-0,-2.1572,0,-6,0,0,0,0,0,-2,0
1047,143.289,-0,2.1572,0,-7,0,0,0,0,0,-3,0
1048,143.287,-0,0,0,-8,0,0,0,0,0,-3,0
1049,143.287,-0,-2.1572,0,-7,0,0,0,0,0,-3,0
1050,143.289,-0,0,0,-4,0,0,0,0,0,-1,0
1051,143.287,-0,0,0,-9,0,0,0,0,0,-4,0
1052,143.289,-0,0,0,-7,0,0,0,0,0,-3,0
1053,143.287,-0,0,0,-9,0,0,0,0,0,-4,0
1054,143.289,-0,2.1572,0,-9,0,0,0,0,0,-4,0
1055,143.292,-0,2.1572,0,-7,0,0,0,0,0,-3,0
1056,143.289,-0,0,0,-7,0,0,0,0,0,-3,0
1057,143.289,-0,0,0,-4,0,0,0,0,0,-1,0
1058,143.287,-0,0,0,-6,0,0,0,0,0,-2,0
1059,143.289,-0,0,0,-4,0,0,0,0,0,-1,0
1060,143.287,-0,0,0,-8,0,0,0,0,0,-3,0
1061,143.289,-0,0,0,-9,0,0,0,0,0,-4,0
1062,143.292,-0,-2.1572,0,-6,0,0,0,0,0,-2,0
1063,143.289,-0,2.1572,0,-6,0,0,0,0,0,-2,0
1064,143.289,-0,-2.1572,0,-6,0,0,0,0,0,-2,0
1065,143.292,-0,-2.1572,0,-6,0,0,0,0,0,-2,0
1066,143.292,-0,0,0,-7,0,0,0,0,0,-3,0
1067,143.292,-0,2.1572,0,-6,0,0,0,0,0,-2,0
1068,143.292,-0,0,0,-7,0,0,0,0,0,-3,0
1069,143.292,-0,0,0,-7,0,0,0,0,0,-3,0
1070,143.294,-0,0,0,-4,0,0,0,0,0,-1,0
1071,143.298,-0,0,0,-4,0,0,0,0,0,-1,0
1072,143.298,-0,-2.1572,0,-7,0,0,0,0,0,-3,0
1073,143.3,-0,2.1572,0,-2,0,0,0,0,0,0,0
1074,143.302,-0,2.1572,0,-4,0,0,0,0,0,-1,0
1075,143.307,-0,0,0,-2,0,0,0,0,0,0,0
1076,143.307,-0,0,0,-2,0,0,0,0,0,0,0
1077,143.305,-0,-2.1572,0,0,0,0,0,0,0,0,0
1078,143.307,-0,2.1572,0,1,0,0,0,0,0,0,0
1079,143.305,-0,-2.1572,0,0,0,0,0,0,0,0,0
1080,143.307,-0,2.1572,0,2,0,0,0,0,0,0,0
1081,143.305,-0,0,0,1,0,0,0,0,0,0,0
1082,143.305,-0,0,0,4,0,0,0,0,0,1,0
1083,143.305,-0,0,0,1,0,0,0,0,0,0,0
1084,143.305,-0,0,0,4,0,0,0,0,0,1,0
1085,143.302,-0,-2.1572,0,1,0,0,0,0,0,0,0
1086,143.305,-0,0,0,4,0,0,0,0,0,1,0
1087,143.305,-0,-4.3143,0,6,0,0,0,0,0,2,0
1088,143.305,-0,2.1572,0,7,0,0,0,0,0,3,0
1089,143.305,-0,-2.1572,0,1,0,0,0,0,0,0,0
1090,143.305,-0,-4.3143,0,6,0,0,0,0,0,2,0
1091,143.305,-0,0,0,6,0,0,0,0,0,2,0
1092,143.305,-0,0,0,6,0,0,0,0,0,2,0
1093,143.302,-0,0,0,9,0,0,0,0,0,4,0
1094,143.302,-0,0,0,6,0,0,0,0,0,2,0
1095,143.302,-0,2.1572,0,8,0,0,0,0,0,3,0
1096,143.302,-0,0,0,9,0,0,0,0,0,4,0
1097,143.302,-0,0,0,8,0,0,0,0,0,3,0
1098,143.305,-0,2.1572,0,9,0,0,0,0,0,4,0
1099,143.302,-0,-2.1572,0,10,0,0,0,0,0,4,0
1100,143.309,-0,0,0,13,0,0,0,0,0,5,0
1101,143.311,-0,0,0,12,0,0,0,0,0,5,0
1102,143.315,-0,2.1572,0,15,0,0,0,0,0,6,0
1103,143.313,-0,0,0,13,0,0,0,0,0,5,0
1104,143.311,-0,-2.1572,0,15,0,0,0,0,0,6,0
1105,143.313,-0,-2.1572,0,17,0,0,0,0,0,7,0
1106,143.313,-0,0,0,17,0,0,0,0,0,7,0
1107,143.317,-0,0,0,17,0,0,0,0,0,7,0
1108,143.326,-0,2.1572,0,24,0,0,0,0,0,10,0
1109,143.333,-0,-4.3143,0,26,0,0,0,0,0,11,0
1110,143.343,-0,2.1572,0,30,0,0,0,0,0,13,0
1111,143.346,-0,0,0,30,0,0,0,0,0,13,0
1112,143.346,-0,0,0,30,0,0,0,0,0,13,0
1113,143.346,-0,0,0,30,0,0,0,0,0,13,0
1114,143.346,-0,0,0,31,0,0,0,0,0,13,0
1115,143.346,-0,0,0,37,0,0,0,0,0,16,0
1116,143.348,-0,0,0,35,0,0,0,0,0,15,0
1117,143.352,-0,0,0,39,0,0,0,0,0,17,0
1118,143.352,-0,0,0,38,0,0,0,0,0,17,0
1119,143.352,-0,2.1572,0,39,0,0,0,0,0,17,0
1120,143.356,-0,-2.1572,0,46,0,0,0,0,0,20,0
1121,143.358,-0,0,0,48,0,0,0,0,0,21,0
1122,143.363,-0,0,0,51,0,0,0,0,0,22,0
1123,143.363,-0,0,0,51,0,0,0,0,0,22,0
1124,143.367,-0,0,0,52,0,0,0,0,0,23,0
1125,143.369,-0,-2.1572,0,59,0,0,0,0,0,26,0
1126,143.376,-0,-2.1572,0,62,0,0,0,0,0,27,0
1127,143.382,-0,0,0,66,0,0,0,0,0,29,0
1128,143.387,-0,0,0,65,0,0,0,0,0,29,0
1129,143.393,-0,-2.1572,0,73,0,0,0,0,0,32,0
1130,143.397,-0,-2.1572,0,75,0,0,0,0,0,33,0
1131,143.406,-0,2.1572,0,82,0,0,0,0,0,36,0
1132,143.406,-0,-2.1572,0,83,0,0,0,0,0,37,0
1133,143.41,-0,0,0,93,0,0,0,0,0,41,0
1134,143.415,-0,0,0,98,0,0,0,0,0,44,0
1135,143.417,-0,-4.3143,0,102,0,0,0,0,0,45,0
1136,143.421,-0,0,0,104,0,0,0,0,0,46,0
1137,143.421,-0,2.1572,0,111,0,0,0,0,0,49,0
1138,143.425,-0,-2.1572,0,113,0,0,0,0,0,50,0
1139,143.43,-0,0,0,113,0,0,0,0,0,50,0
1140,143.43,-0,-2.1572,0,120,0,0,0,0,0,54,0
1141,143.43,-0,0,0,124,0,0,0,0,0,55,0
1142,143.432,-0,0,0,127,0,0,0,0,0,57,0
1143,143.43,-0,0,0,129,0,0,0,0,0,58,0
1144,143.43,-0,0,0,136,0,0,0,0,0,61,0
1145,143.427,-0,0,0,140,0,0,0,0,0,63,0
1146,143.425,-0,-2.1572,0,142,0,0,0,0,0,63,0
1147,143.425,-0,2.1572,0,146,0,0,0,0,0,65,0
1148,143.425,-0,2.1572,0,149,0,0,0,0,0,67,0
1149,143.421,-0,-2.1572,0,151,0,0,0,0,0,67,0
1150,143.421,-0,2.1572,0,158,0,0,0,0,0,71,0
1151,143.419,-0,0,0,155,0,0,0,0,0,69,0
1152,143.415,-0,4.3143,0,159,0,0,0,0,0,71,0
1153,143.415,-0,0,0,159,0,0,0,0,0,71,0
1154,143.412,-0,0,0,164,0,0,0,0,0,73,0
1155,143.408,-0,0,0,164,0,0,0,0,0,73,0
1156,143.406,-0,0,0,169,0,0,0,0,0,76,0
1157,143.402,-0,0,0,168,0,0,0,0,0,75,0
1158,143.399,-0,-2.1572,0,175,0,0,0,0,0,78,0
1159,143.397,-0,0,0,173,0,0,0,0,0,77,0
1160,143.395,-0,0,0,175,0,0,0,0,0,78,0
1161,143.395,-0,-2.1572,0,178,0,0,0,0,0,80,0
1162,143.393,-0,0,0,180,0,0,0,0,0,81,0
1163,143.393,-0,0,0,184,0,0,0,0,0,82,0
1164,143.393,-0,0,0,189,0,0,0,0,0,85,0
1165,143.393,-0,0,0,187,0,0,0,0,0,84,0
1166,143.391,-0,0,0,193,0,0,0,0,0,86,0
1167,143.391,-0,-2.1572,0,196,0,0,0,0,0,88,0
1168,143.393,-0,0,0,200,0,0,0,0,0,90,0
1169,143.387,-0,0,0,200,0,0,0,0,0,90,0
1170,143.384,-0,2.1572,0,206,0,0,0,0,0,92,0
1171,143.38,-0,-2.1572,0,206,0,0,0,0,0,92,0
1172,143.38,-0,0,0,215,0,0,0,0,0,96,0
1173,143.38,-0,0,0,213,0,0,0,0,0,95,0
1174,143.378,-0,0,0,214,0,0,0,0,0,96,0
1175,143.374,-0,0,0,210,0,0,0,0,0,94,0
1176,143.363,-0,2.1572,0,206,0,0,0,0,0,92,0
1177,143.35,-0,0,0,206,0,0,0,0,0,92,0
1178,143.333,-0,2.1572,0,206,0,0,0,0,0,92,0
1179,143.324,-0,2.1572,0,206,0,0,0,0,0,92,0
1180,143.317,-0,-2.1572,0,210,0,0,0,0,0,94,0
1181,143.313,-0,-2.1572,0,210,0,0,0,0,0,94,0
1182,143.313,-0,-2.1572,0,212,0,0,0,0,0,95,0
1183,143.313,-0,0,0,215,0,0,0,0,0,96,0
1184,143.311,-0,-2.1572,0,212,0,0,0,0,0,95,0
1185,143.313,-0,2.1572,0,212,0,0,0,0,0,95,0
1186,143.311,-0,2.1572,0,215,0,0,0,0,0,96,0
1187,143.311,-0,0,0,216,0,0,0,0,0,97,0
1188,143.311,-0,-4.3143,0,215,0,0,0,0,0,96,0
1189,143.311,-0,2.1572,0,215,0,0,0,0,0,96,0
1190,143.309,-0,2.1572,0,212,0,0,0,0,0,95,0
1191,143.309,-0,-2.1572,0,214,0,0,0,0,0,96,0
1192,143.307,-0,-2.1572,0,213,0,0,0,0,0,95,0
1193,143.309,-0,0,0,215,0,0,0,0,0,96,0
1194,143.307,-0,0,0,219,0,0,0,0,0,98,0
1195,143.3,-0,2.1572,0,210,0,0,0,0,0,94,0
1196,143.292,-0,-2.1572,0,210,0,0,0,0,0,94,0
1197,143.287,-0,0,0,209,0,0,0,0,0,94,0
1198,143.281,-0,0,0,206,0,0,0,0,0,92,0
1199,143.274,-0,0,0,206,0,0,0,0,0,92,0
1200,143.274,-0,-2.1572,0,206,0,0,0,0,0,92,0
1201,143.266,-0,0,0,206,0,0,0,0,0,92,0
1202,143.261,-0,0,0,203,0,0,0,0,0,91,0
1203,143.24,-0,2.1572,0,190,0,0,0,0,0,85,0
1204,143.22,-0,0,0,181,0,0,0,0,0,81,0
1205,143.169,-0,6.4715,0,156,0,0,0,0,0,70,0
1206,143.119,-0,6.4715,0,136,0,0,0,0,0,61,0
1207,143.035,-0,0,0,112,0,0,0,0,0,50,0
1208,143,-0,4.3143,0,98,0,0,0,0,0,44,0
1209,142.968,-0,6.4715,0,80,0,0,0,0,0,36,0
1210,142.959,-0,-2.1572,0,70,0,0,0,0,0,31,0
1211,142.962,-0,2.1572,0,65,0,0,0,0,0,29,0
1212,142.97,-0,2.1572,0,52,0,0,0,0,0,23,0
1213,142.974,-0,-2.1572,0,43,0,0,0,0,0,19,0
1214,142.985,-0,0,0,37,0,0,0,0,0,16,0
1215,143,-0,0,0,26,0,0,0,0,0,11,0
1216,143.015,-0,-2.1572,0,22,0,0,0,0,0,9,0
1217,143.031,-0,0,0,17,0,0,0,0,0,7,0
1218,143.061,-0,-6.4715,0,13,0,0,0,0,0,5,0
1219,143.082,-0,-6.4715,0,15,0,0,0,0,0,6,0
1220,143.115,-0,-4.3143,0,13,0,0,0,0,0,5,0
1221,143.136,-0,-2.1572,0,13,0,0,0,0,0,5,0
1222,143.16,-0,-4.3143,0,15,0,0,0,0,0,6,0
1223,143.177,-0,-4.3143,0,22,0,0,0,0,0,9,0
1224,143.205,-0,-6.4715,0,23,0,0,0,0,0,10,0
1225,143.229,-0,-4.3143,0,28,0,0,0,0,0,12,0
1226,143.259,-0,-4.3143,0,28,0,0,0,0,0,12,0
1227,143.283,-0,-4.3143,0,37,0,0,0,0,0,16,0
1228,143.302,-0,-2.1572,0,42,0,0,0,0,0,18,0
1229,143.32,-0,-4.3143,0,44,0,0,0,0,0,19,0
1230,143.341,-0,0,0,44,0,0,0,0,0,19,0
1231,143.363,-0,0,0,51,0,0,0,0,0,22,0
1232,143.387,-0,4.3143,0,57,0,0,0,0,0,25,0
1233,143.395,-0,0,0,62,0,0,0,0,0,27,0
1234,143.408,-0,2.1572,0,71,0,0,0,0,0,31,0
1235,143.412,-0,0,0,77,0,0,0,0,0,34,0
1236,143.427,-0,6.4715,0,86,0,0,0,0,0,38,0
1237,143.436,-0,-2.1572,0,102,0,0,0,0,0,45,0
1238,143.438,-0,-6.4715,0,107,0,0,0,0,0,48,0
1239,143.445,-0,-6.4715,0,111,0,0,0,0,0,49,0
1240,143.445,-0,2.1572,0,109,0,0,0,0,0,49,0
1241,143.443,-0,-6.4715,0,113,0,0,0,0,0,50,0
1242,143.449,-0,4.3143,0,120,0,0,0,0,0,54,0
1243,143.447,-0,2.1572,0,124,0,0,0,0,0,55,0
1244,143.445,-0,-6.4715,0,133,0,0,0,0,0,59,0
1245,143.451,-0,2.1572,0,133,0,0,0,0,0,59,0
1246,143.445,-0,-4.3143,0,133,0,0,0,0,0,59,0
1247,143.445,-0,0,0,137,0,0,0,0,0,61,0
1248,143.44,-0,6.4715,0,140,0,0,0,0,0,63,0
1249,143.447,-0,2.1572,0,152,0,0,0,0,0,68,0
1250,143.438,-0,0,0,156,0,0,0,0,0,70,0
1251,143.443,-0,4.3143,0,162,0,0,0,0,0,72,0
1252,143.434,-0,4.3143,0,169,0,0,0,0,0,76,0
1253,143.43,-0,-4.3143,0,173,0,0,0,0,0,77,0
1254,143.421,-0,-4.3143,0,175,0,0,0,0,0,78,0
1255,143.421,-0,0,0,182,0,0,0,0,0,81,0
1256,143.408,-0,-2.1572,0,189,0,0,0,0,0,85,0
1257,143.404,-0,2.1572,0,190,0,0,0,0,0,85,0
1258,143.397,-0,-2.1572,0,195,0,0,0,0,0,87,0
1259,143.397,-0,2.1572,0,200,0,0,0,0,0,90,0
1260,143.393,-0,0,0,200,0,0,0,0,0,90,0
1261,143.387,-0,0,0,206,0,0,0,0,0,92,0
1262,143.382,-0,2.1572,0,209,0,0,0,0,0,94,0
1263,143.378,-0,-2.1572,0,210,0,0,0,0,0,94,0
1264,143.378,-0,-2.1572,0,215,0,0,0,0,0,96,0
1265,143.376,-0,-2.1572,0,218,0,0,0,0,0,98,0
1266,143.374,-0,0,0,215,0,0,0,0,0,96,0
1267,143.369,-0,0,0,210,0,0,0,0,0,94,0
1268,143.354,-0,2.1572,0,210,0,0,0,0,0,94,0
1269,143.348,-0,-2.1572,0,213,0,0,0,0,0,95,0
1270,143.339,-0,2.1572,0,215,0,0,0,0,0,96,0
1271,143.333,-0,-2.1572,0,215,0,0,0,0,0,96,0
1272,143.328,-0,0,0,215,0,0,0,0,0,96,0
1273,143.322,-0,-2.1572,0,219,0,0,0,0,0,98,0
1274,143.32,-0,2.1572,0,215,0,0,0,0,0,96,0
1275,143.315,-0,4.3143,0,216,0,0,0,0,0,97,0
1276,143.311,-0,0,0,217,0,0,0,0,0,97,0
1277,143.307,-0,0,0,217,0,0,0,0,0,97,0
1278,143.302,-0,2.1572,0,217,0,0,0,0,0,97,0
1279,143.296,-0,2.1572,0,212,0,0,0,0,0,95,0
1280,143.285,-0,0,0,217,0,0,0,0,0,97,0
1281,143.281,-0,0,0,208,0,0,0,0,0,93,0
1282,143.27,-0,0,0,207,0,0,0,0,0,93,0
1283,143.261,-0,0,0,203,0,0,0,0,0,91,0
1284,143.257,-0,2.1572,0,202,0,0,0,0,0,90,0
1285,143.248,-0,2.1572,0,197,0,0,0,0,0,88,0
1286,143.236,-0,2.1572,0,194,0,0,0,0,0,87,0
1287,143.22,-0,0,0,188,0,0,0,0,0,84,0
1288,143.199,-0,2.1572,0,181,0,0,0,0,0,81,0
1289,143.184,-0,2.1572,0,174,0,0,0,0,0,78,0
1290,143.171,-0,2.1572,0,167,0,0,0,0,0,75,0
1291,143.162,-0,4.3143,0,163,0,0,0,0,0,73,0
1292,143.149,-0,2.1572,0,157,0,0,0,0,0,70,0
1293,143.138,-0,4.3143,0,149,0,0,0,0,0,67,0
1294,143.117,-0,2.1572,0,143,0,0,0,0,0,64,0
1295,143.095,-0,6.4715,0,127,0,0,0,0,0,57,0
1296,143.072,-0,-2.1572,0,118,0,0,0,0,0,53,0
1297,143.044,-0,-4.3143,0,103,0,0,0,0,0,46,0
1298,143.035,-0,2.1572,0,98,0,0,0,0,0,44,0
1299,143.028,-0,6.4715,0,92,0,0,0,0,0,41,0
1300,143.024,-0,-2.1572,0,87,0,0,0,0,0,39,0
1301,143.031,-0,-2.1572,0,86,0,0,0,0,0,38,0
1302,143.028,-0,-2.1572,0,74,0,0,0,0,0,33,0
1303,143.033,-0,-6.4715,0,68,0,0,0,0,0,30,0
1304,143.031,-0,-4.3143,0,64,0,0,0,0,0,28,0
1305,143.035,-0,-4.3143,0,48,0,0,0,0,0,21,0
1306,143.039,-0,2.1572,0,41,0,0,0,0,0,18,0
1307,143.044,-0,2.1572,0,37,0,0,0,0,0,16,0
